player_id,total_bets,total_wagered,avg_bet,bet_volatility,total_won,net_loss,total_sessions,first_bet,last_bet,segment,preferred_game,days_active,lifetime_value,avg_daily_value
P002732,3274,4362.16,1.3323640806353085,0.21298075289744064,6188.81,1829.83,25,2024-06-02 22:44:00,2024-12-23 03:32:27.162217,regular,ROULETTE_EURO,204,-1829.83,-8.969754901960783
P002733,229,1015.08,4.432663755458515,0.2034836420552776,548.86,-466.1,7,2024-08-24 04:36:00,2024-12-08 20:41:39.320001,regular,SLOT_CLASSIC,107,466.1,4.356074766355141
P002734,560,1464.02,2.6143214285714285,0.6672045950329012,2226.37,762.42,12,2024-06-26 21:48:00,2024-12-23 09:20:01.520843,regular,ROULETTE_EURO,180,-762.42,-4.235666666666666
P002735,350,4194.070000000001,11.983057142857145,3.2568543672105115,2522.19,-1671.8000000000002,21,2024-05-14 03:27:00,2024-12-28 20:26:15.260339,regular,BLACKJACK_LIVE,229,1671.8000000000002,7.300436681222708
P002736,1031,1554.82,1.508069835111542,0.40990178668794913,1088.03,-465.0,34,2024-05-21 19:19:00,2024-12-28 19:00:07.047006,regular,SLOT_CLASSIC,221,465.0,2.1040723981900453
P002737,566,3636.03,6.424081272084806,1.2556824976784844,3087.47,-548.5099999999999,28,2024-05-24 23:00:00,2024-12-12 23:19:54.160320,regular,BLACKJACK_LIVE,203,548.5099999999999,2.702019704433497
P002738,48,126.24,2.63,0.0,60.99,-65.22999999999999,5,2024-12-02 20:19:00,2024-12-29 22:05:21.853356,regular,SLOT_CLASSIC,28,65.22999999999999,2.329642857142857
P002739,3373,5334.599999999999,1.5815594426326711,0.6707171577744393,2742.29,-2591.74,58,2024-01-28 19:39:00,2024-12-20 10:53:28.886205,regular,SLOT_FORTUNE,327,2591.74,7.925810397553517
P002740,1034,1722.48,1.6658413926499034,0.5764617498751443,1489.84,-231.75999999999996,22,2024-01-06 00:18:00,2024-11-18 05:38:35.253928,regular,SLOT_FORTUNE,318,231.75999999999996,0.7288050314465407
P002741,12,38.64,3.22,0.0,3.26,-35.38,2,2024-12-19 14:29:00,2024-12-20 06:20:23.411359,regular,SLOT_CLASSIC,1,35.38,35.38
P002742,215,694.45,3.2300000000000004,0.0,376.11,-318.38,9,2024-10-28 23:35:00,2024-12-14 20:41:22.665326,regular,SLOT_CLASSIC,47,318.38,6.77404255319149
P002743,55,278.85,5.07,0.0,144.72,-134.10000000000002,4,2024-10-13 23:37:00,2024-12-12 09:34:38.829994,regular,SLOT_FORTUNE,60,134.10000000000002,2.2350000000000003
P002744,572,1572.2,2.748601398601399,0.47157165609074003,941.34,-630.6899999999999,12,2024-04-12 01:31:00,2024-11-16 00:49:29.375594,regular,SLOT_CLASSIC,218,630.6899999999999,2.8930733944954126
P002745,53,265.0,5.0,0.0,117.5,-147.5,7,2024-08-15 22:52:00,2024-12-29 21:04:41.834452,regular,BLACKJACK_LIVE,136,147.5,1.0845588235294117
P002746,814,3971.56,4.879066339066339,1.191852770414208,3377.58,-594.37,27,2024-04-20 20:07:00,2024-12-28 21:03:21.937396,regular,SLOT_CLASSIC,253,594.37,2.3492885375494073
P002747,181,462.11,2.5530939226519336,0.5933654832268916,257.7,-204.4,7,2024-08-23 18:28:00,2024-12-24 20:06:40.949320,regular,SLOT_CLASSIC,124,204.4,1.6483870967741936
P002748,3018,7178.79,2.378658051689861,0.35719976051589053,9912.0,2732.43,29,2024-02-05 15:08:00,2024-12-21 21:26:41.633757,regular,ROULETTE_EURO,321,-2732.43,-8.512242990654205
P002749,67,236.24,3.5259701492537316,0.33256149899016196,90.81,-145.45,6,2024-09-10 22:06:00,2024-12-16 23:23:44.717852,regular,SLOT_FORTUNE,98,145.45,1.4841836734693876
P002750,239,745.6800000000001,3.12,0.0,361.54,-384.08000000000004,19,2024-04-10 06:40:00,2024-12-30 11:31:28.039560,regular,SLOT_FORTUNE,265,384.08000000000004,1.449358490566038
P002751,15,61.800000000000004,4.12,0.0,21.41,-40.370000000000005,2,2024-11-11 11:38:00,2024-12-29 22:17:26.158109,regular,SLOT_CLASSIC,49,40.370000000000005,0.8238775510204083
P002752,168,218.4,1.3,0.0,105.19,-113.46000000000001,4,2024-12-16 23:48:00,2024-12-28 21:45:13.754479,regular,SLOT_CLASSIC,12,113.46000000000001,9.455
P002753,680,4333.78,6.3732058823529405,1.4066593203611408,5774.1,1440.74,43,2024-07-11 20:56:00,2024-12-29 20:54:00.935595,regular,ROULETTE_EURO,171,-1440.74,-8.425380116959065
P002754,4673,5210.5,1.115022469505671,0.24160804692557547,3589.88,-1622.7100000000003,31,2024-06-04 20:08:00,2024-12-23 22:26:05.126141,regular,SLOT_CLASSIC,203,1622.7100000000003,7.993645320197046
P002755,141,1410.09,10.00063829787234,2.8740859945296298,835.25,-574.92,9,2024-09-02 19:06:00,2024-12-16 19:11:27.152918,regular,SLOT_CLASSIC,106,574.92,5.42377358490566
P002757,285,2223.0,7.8,0.0,1134.78,-1088.32,26,2024-04-02 20:28:00,2024-12-30 18:06:11.973542,regular,SLOT_FORTUNE,272,1088.32,4.001176470588235
P002758,2721,3092.25,1.136438809261301,0.5067393575530599,3298.2200000000003,204.40999999999988,19,2024-09-09 22:50:00,2024-12-28 16:05:40.995665,regular,SLOT_CLASSIC,110,-204.40999999999988,-1.8582727272727262
P002759,550,2805.0,5.1,0.0,4065.11,1259.3500000000001,11,2024-07-15 21:51:00,2024-12-30 23:05:46.960899,regular,ROULETTE_EURO,169,-1259.3500000000001,-7.451775147928995
P002760,157,1182.21,7.53,0.0,848.36,-333.7,15,2024-05-10 19:35:00,2024-12-24 18:54:55.079375,regular,BLACKJACK_LIVE,228,333.7,1.4635964912280701
P002761,193,429.5,2.2253886010362693,0.8921696279731339,360.26,-69.22999999999999,9,2024-09-25 21:02:00,2024-12-28 19:25:00.762359,regular,SLOT_FORTUNE,94,69.22999999999999,0.7364893617021275
P002763,117,585.0,5.0,0.0,247.5,-337.5,9,2024-10-26 13:55:00,2024-12-24 23:13:53.533721,regular,BLACKJACK_LIVE,60,337.5,5.625
P002764,633,2741.07,4.330284360189574,1.1539431221416079,1366.69,-1374.22,40,2024-03-02 18:10:00,2024-12-29 21:09:13.152445,regular,SLOT_FORTUNE,303,1374.22,4.535379537953795
P002765,69,737.61,10.69,0.0,381.25,-356.41999999999996,4,2024-10-18 06:41:00,2024-12-21 10:37:21.386827,regular,SLOT_CLASSIC,65,356.41999999999996,5.483384615384614
P002766,519,2638.24,5.083314065510597,0.40333048763206186,1411.76,-1226.46,35,2024-05-29 00:01:00,2024-12-16 16:15:20.867015,regular,BLACKJACK_LIVE,202,1226.46,6.071584158415842
P002767,9826,9905.98,1.0081396295542437,0.20196248169660963,14100.59,4194.77,40,2024-04-27 23:17:00,2024-12-30 22:53:16.132991,regular,ROULETTE_EURO,247,-4194.77,-16.982874493927127
P002768,4890,4790.25,0.979601226993865,0.058824863552978814,6544.18,1753.6,14,2024-02-28 20:28:00,2024-12-27 20:17:16.169016,regular,ROULETTE_EURO,303,-1753.6,-5.787458745874587
P002769,444,1947.0,4.385135135135135,0.7631790051402668,1543.25,-403.95,20,2024-10-10 12:09:00,2024-12-19 05:15:04.682997,regular,BLACKJACK_LIVE,70,403.95,5.770714285714286
P002770,1048,4291.44,4.094885496183205,1.0451505269264394,5630.23,1338.71,19,2024-04-16 20:34:00,2024-11-29 21:27:25.658779,regular,ROULETTE_EURO,228,-1338.71,-5.871535087719298
P002771,454,1457.59,3.2105506607929515,0.7684139255661475,1031.07,-426.65999999999997,31,2024-01-14 15:55:00,2024-12-21 22:31:24.873573,regular,SLOT_FORTUNE,343,426.65999999999997,1.2439067055393584
P002772,111,1194.97,10.765495495495495,2.4875068711604467,1314.94,119.94000000000001,4,2024-09-11 19:53:00,2024-10-17 23:54:59.330240,regular,SLOT_CLASSIC,37,-119.94000000000001,-3.241621621621622
P002773,93,571.95,6.15,0.0,208.81,-363.19000000000005,12,2024-10-27 20:02:00,2024-12-28 17:03:20.698379,regular,SLOT_FORTUNE,62,363.19000000000005,5.857903225806452
P002774,1572,2293.1400000000003,1.4587404580152674,0.6486589535384883,1481.09,-810.1800000000001,24,2024-07-14 19:58:00,2024-12-30 23:34:34.546792,regular,SLOT_FORTUNE,170,810.1800000000001,4.765764705882353
P002775,1185,2187.15,1.8456962025316457,0.7562051028848904,1659.17,-528.1899999999999,15,2024-07-07 20:03:00,2024-12-22 13:33:45.049696,regular,SLOT_CLASSIC,168,528.1899999999999,3.143988095238095
P002776,184,260.52,1.4158695652173912,0.34578382385408685,75.06,-185.47,7,2024-10-29 18:51:00,2024-12-13 01:36:08.920702,regular,SLOT_FORTUNE,45,185.47,4.121555555555555
P002777,1131,1304.78,1.1536516357206013,0.2292496779018861,1090.03,-215.15999999999994,27,2024-06-03 17:26:00,2024-12-15 21:51:00.896605,regular,SLOT_CLASSIC,196,215.15999999999994,1.097755102040816
P002778,1434,3317.88,2.313723849372385,0.5995580569666775,2156.32,-1163.13,22,2024-09-05 20:50:00,2024-12-15 19:53:20.885920,regular,SLOT_FORTUNE,101,1163.13,11.516138613861386
P002779,5822,22606.75,3.882986946066644,0.19197181916100164,19520.47,-3089.84,61,2024-07-23 19:22:00,2024-12-29 18:24:50.293212,regular,SLOT_CLASSIC,159,3089.84,19.43295597484277
P002780,43,234.35,5.45,0.0,76.06,-158.32,7,2024-11-19 20:46:00,2024-12-30 20:35:33.020885,regular,SLOT_FORTUNE,41,158.32,3.861463414634146
P002781,732,4633.56,6.330000000000001,0.0,3514.92,-1118.46,42,2024-04-22 19:13:00,2024-12-28 22:52:47.960802,regular,SLOT_CLASSIC,251,1118.46,4.45601593625498
P002782,4055,9549.41,2.354971639950678,0.508539793131737,7180.46,-2369.49,73,2024-01-04 17:13:00,2024-12-23 18:44:13.055787,regular,SLOT_CLASSIC,355,2369.49,6.674619718309859
P002783,788,5119.7699999999995,6.4971700507614205,1.5861332831400463,7793.33,2673.69,25,2024-03-09 00:30:00,2024-12-07 00:15:29.764351,regular,ROULETTE_EURO,273,-2673.69,-9.793736263736264
P002784,380,1884.8,4.96,0.0,1540.91,-343.45,16,2024-05-19 21:14:00,2024-12-30 17:21:33.616790,regular,SLOT_CLASSIC,225,343.45,1.5264444444444445
P002785,999,1563.0,1.5645645645645645,0.5392654262842713,1039.46,-522.81,22,2024-01-02 22:14:00,2024-12-10 20:50:15.486698,regular,SLOT_FORTUNE,343,522.81,1.5242274052478133
P002786,2515,3774.71,1.5008787276341948,0.32877255270606054,2706.12,-1064.03,25,2024-01-11 00:42:00,2024-12-23 20:23:57.796189,regular,SLOT_CLASSIC,348,1064.03,3.0575574712643676
P002787,1153,2421.3,2.1,0.0,1945.43,-474.80000000000007,22,2024-08-15 21:39:00,2024-12-27 22:03:08.174829,regular,SLOT_FORTUNE,135,474.80000000000007,3.5170370370370376
P002788,10,19.2,1.92,0.0,5.63,-13.57,1,2024-12-28 19:28:00,2024-12-28 19:28:51.759130,regular,SLOT_FORTUNE,1,13.57,13.57
P002789,1435,2080.75,1.45,0.0,1645.02,-436.48999999999995,12,2024-07-06 22:17:00,2024-12-28 17:58:55.767297,regular,SLOT_CLASSIC,175,436.48999999999995,2.4942285714285712
P002790,51,160.65,3.15,0.0,112.49,-48.269999999999996,2,2024-12-28 20:46:00,2024-12-29 20:02:52.919611,regular,SLOT_CLASSIC,1,48.269999999999996,48.269999999999996
P002791,893,1863.16,2.086405375139978,0.3679103536350704,1727.2,-136.61,18,2024-05-03 20:25:00,2024-12-07 21:46:36.606528,regular,SLOT_CLASSIC,219,136.61,0.6237899543378996
P002792,4855,7982.200000000001,1.644119464469619,0.38482483633224523,6665.39,-1323.1200000000001,59,2024-01-01 18:22:00,2024-12-30 21:56:15.222919,regular,SLOT_CLASSIC,365,1323.1200000000001,3.6249863013698636
P002793,230,687.7,2.99,0.0,454.29,-233.11,11,2024-08-31 20:36:00,2024-12-10 18:06:47.380967,regular,SLOT_CLASSIC,101,233.11,2.308019801980198
P002794,477,943.5,1.9779874213836477,0.4859774606691354,749.61,-193.33999999999997,20,2024-05-02 17:16:00,2024-11-28 16:50:00.020959,regular,SLOT_FORTUNE,210,193.33999999999997,0.9206666666666665
P002795,34,335.92,9.88,0.0,106.86,-229.07000000000002,5,2024-11-28 22:24:00,2024-12-20 20:07:25.349780,regular,SLOT_FORTUNE,22,229.07000000000002,10.412272727272729
P002796,1110,1542.8999999999999,1.39,0.0,2093.13,550.21,13,2024-05-01 20:17:00,2024-12-24 19:42:22.328059,regular,ROULETTE_EURO,237,-550.21,-2.3215611814345993
P002797,531,1035.45,1.9500000000000002,0.0,674.09,-361.47999999999996,19,2024-05-29 20:53:00,2024-12-13 00:54:38.053686,regular,SLOT_CLASSIC,198,361.47999999999996,1.8256565656565655
P002799,755,685.36,0.9077615894039736,0.7588488743963038,477.2,-207.70000000000002,16,2024-05-17 23:14:00,2024-12-29 21:37:41.177900,regular,SLOT_FORTUNE,226,207.70000000000002,0.9190265486725665
P002800,863,11857.62,13.74,0.0,16046.880000000001,4190.31,20,2024-09-01 18:04:00,2024-12-28 20:42:47.447358,regular,ROULETTE_EURO,119,-4190.31,-35.21268907563026
P002801,522,1393.2,2.6689655172413795,0.40133472462359326,592.6,-800.37,40,2024-08-13 21:21:00,2024-12-27 16:47:06.294432,regular,SLOT_FORTUNE,136,800.37,5.885073529411764
P002802,1063,2140.62,2.0137535277516463,0.5003440656341605,3005.5,865.6,14,2024-07-16 12:58:00,2024-12-04 17:57:20.330325,regular,ROULETTE_EURO,142,-865.6,-6.095774647887324
P002803,1613,2810.87,1.7426348419094853,0.32614343797655077,1748.36,-1060.07,23,2024-07-30 21:47:00,2024-12-27 12:58:47.739530,regular,SLOT_CLASSIC,150,1060.07,7.067133333333333
P002804,825,4356.0,5.28,0.0,3515.43,-839.58,48,2024-02-03 00:08:00,2024-12-21 21:52:40.464321,regular,SLOT_CLASSIC,323,839.58,2.5993188854489166
P002805,2258,2289.0,1.0137289636846767,0.2661982315962967,3352.65,1063.73,15,2024-10-23 21:17:00,2024-12-29 06:00:52.637157,regular,ROULETTE_EURO,67,-1063.73,-15.876567164179106
P002806,1274,1732.4,1.3598116169544743,0.6030078800218746,1039.34,-691.88,37,2024-05-14 07:32:00,2024-12-06 00:48:19.554159,regular,SLOT_CLASSIC,206,691.88,3.358640776699029
P002807,541,1783.4,3.2964879852125697,0.4057989996243439,999.85,-784.1400000000001,31,2024-05-06 03:30:00,2024-12-27 22:33:43.639352,regular,SLOT_FORTUNE,236,784.1400000000001,3.322627118644068
P002808,4819,4918.7699999999995,1.0207034654492633,0.3354942560755982,3926.24,-991.92,35,2024-06-26 15:43:00,2024-12-30 19:27:55.323726,regular,SLOT_CLASSIC,188,991.92,5.276170212765957
P002809,771,1817.87,2.3578080415045393,1.9775096484865322,1083.65,-734.45,23,2024-02-23 18:05:00,2024-12-05 19:24:41.536244,regular,BLACKJACK_LIVE,287,734.45,2.5590592334494775
P002810,752,4991.05,6.637034574468085,1.737960866122093,3315.91,-1675.6299999999999,40,2024-06-02 02:29:00,2024-12-22 20:00:25.383760,regular,SLOT_CLASSIC,204,1675.6299999999999,8.213872549019607
P002811,579,2019.68,3.4882210708117447,0.32142434870867564,2379.59,360.76,20,2024-09-18 18:57:00,2024-12-24 20:55:03.502500,regular,SLOT_CLASSIC,98,-360.76,-3.6812244897959183
P002812,771,3122.52,4.049961089494164,0.09734327285293351,1883.45,-1239.75,58,2024-01-29 21:48:00,2024-12-16 20:34:18.593850,regular,SLOT_FORTUNE,322,1239.75,3.8501552795031055
P002813,314,806.9799999999999,2.57,0.0,576.03,-231.22999999999996,21,2024-01-21 23:51:00,2024-12-28 19:22:28.941674,regular,SLOT_FORTUNE,342,231.22999999999996,0.676111111111111
P002814,962,2922.19,3.0376195426195425,0.7542690494181058,2797.06,-124.85999999999999,34,2024-01-17 00:03:00,2024-12-18 22:43:31.591435,regular,SLOT_CLASSIC,337,124.85999999999999,0.3705044510385756
P002815,508,5956.43,11.725255905511812,3.127606310928271,5525.37,-431.0,47,2024-02-04 14:29:00,2024-12-24 19:39:16.548250,regular,SLOT_CLASSIC,325,431.0,1.3261538461538462
P002816,1916,1675.46,0.8744572025052192,0.4927919794213774,1139.55,-536.11,31,2024-03-06 20:32:00,2024-12-15 19:35:04.389085,regular,SLOT_FORTUNE,284,536.11,1.8877112676056338
P002817,780,3478.8,4.46,0.0,2491.2799999999997,-988.08,24,2024-08-20 09:08:00,2024-12-28 19:39:06.499582,regular,SLOT_CLASSIC,131,988.08,7.542595419847329
P002819,33,61.050000000000004,1.85,0.0,16.6,-44.45,1,2024-12-27 10:00:00,2024-12-27 10:02:42.297556,regular,SLOT_FORTUNE,1,44.45,44.45
P002820,760,4271.2,5.62,0.0,1566.19,-2705.52,27,2024-03-10 13:07:00,2024-12-27 23:43:11.201434,regular,SLOT_FORTUNE,293,2705.52,9.233856655290102
P002821,4773,8962.35,1.8777184160905092,0.29421562846552984,12907.17,3940.25,50,2024-01-21 21:34:00,2024-12-08 04:36:18.153554,regular,ROULETTE_EURO,322,-3940.25,-12.236801242236025
P002822,370,1837.53,4.966297297297297,0.09306621615216619,1025.72,-811.77,25,2024-06-07 19:30:00,2024-12-30 01:47:38.103628,regular,BLACKJACK_LIVE,206,811.77,3.940631067961165
P002823,436,449.08,1.03,0.0,333.13,-116.32000000000001,10,2024-11-21 18:10:00,2024-12-23 17:31:00.156799,regular,SLOT_FORTUNE,32,116.32000000000001,3.6350000000000002
P002824,69,583.05,8.45,0.0,275.75,-307.28999999999996,11,2024-09-13 19:22:00,2024-12-23 23:40:07.212733,regular,SLOT_FORTUNE,102,307.28999999999996,3.012647058823529
P002825,551,1637.2,2.9713248638838476,0.28980536681574526,780.39,-856.7600000000001,27,2024-08-07 23:59:00,2024-12-24 18:55:20.072228,regular,SLOT_FORTUNE,139,856.7600000000001,6.163741007194245
P002826,19,19.38,1.02,0.0,7.0600000000000005,-12.33,1,2024-12-19 19:36:00,2024-12-19 19:36:52.537682,regular,SLOT_FORTUNE,1,12.33,12.33
P002827,468,1116.8999999999999,2.386538461538461,0.476076920322316,1602.52,485.33000000000004,7,2024-08-29 20:56:00,2024-12-24 23:03:38.917165,regular,ROULETTE_EURO,118,-485.33000000000004,-4.112966101694916
P002828,619,1621.78,2.62,0.0,1008.91,-612.95,14,2024-05-29 11:55:00,2024-11-13 19:06:07.213273,regular,SLOT_FORTUNE,169,612.95,3.6269230769230774
P002829,817,1685.98,2.063623011015912,0.5840730001205704,1013.57,-672.3100000000001,29,2024-02-19 16:14:00,2024-12-18 23:58:22.708653,regular,SLOT_FORTUNE,304,672.3100000000001,2.2115460526315793
P002830,553,4856.91,8.782839059674503,2.3373211171870225,6998.47,2141.89,47,2024-01-20 17:26:00,2024-12-30 23:23:41.315837,regular,ROULETTE_EURO,346,-2141.89,-6.19043352601156
P002831,130,567.12,4.362461538461538,0.2565727046527136,260.46999999999997,-306.60999999999996,5,2024-10-28 01:26:00,2024-12-30 20:22:40.746348,regular,SLOT_FORTUNE,64,306.60999999999996,4.790781249999999
P002832,30,127.75000000000001,4.258333333333334,0.3373536293926118,53.42,-74.35000000000001,5,2024-11-09 18:42:00,2024-12-24 19:57:31.952094,regular,SLOT_CLASSIC,46,74.35000000000001,1.6163043478260872
P002833,406,754.0,1.8571428571428572,0.38539473339564523,358.7,-395.14000000000004,22,2024-09-11 20:33:00,2024-12-30 23:35:03.158152,regular,SLOT_FORTUNE,111,395.14000000000004,3.55981981981982
P002834,2084,6467.6,3.1034548944337814,0.5396052702675072,5326.2,-1138.1000000000001,30,2024-01-12 22:05:00,2024-12-06 17:33:48.467235,regular,SLOT_CLASSIC,329,1138.1000000000001,3.4592705167173254
P002835,258,750.7800000000001,2.91,0.0,416.11,-334.42,21,2024-02-12 21:53:00,2024-12-16 21:58:11.293225,regular,SLOT_CLASSIC,309,334.42,1.082265372168285
P002836,1549,8840.38,5.7071530019367325,1.4681133071556967,8121.17,-720.3,52,2024-07-29 04:41:00,2024-12-29 19:56:54.599878,regular,SLOT_CLASSIC,154,720.3,4.677272727272727
P002837,1067,4659.64,4.367047797563262,0.15320405576834079,3027.0099999999998,-1634.17,43,2024-02-21 21:08:00,2024-12-21 05:50:35.165220,regular,SLOT_CLASSIC,304,1634.17,5.375559210526316
P002838,1022,4298.2,4.205675146771037,0.14287890720509275,4231.12,-68.67999999999986,31,2024-06-25 13:28:00,2024-12-26 20:04:44.079371,regular,SLOT_CLASSIC,185,68.67999999999986,0.37124324324324254
P002839,825,3024.5,3.666060606060606,1.5357984297136122,1565.06,-1459.3799999999999,20,2024-01-04 14:29:00,2024-12-12 20:22:31.202656,regular,BLACKJACK_LIVE,344,1459.3799999999999,4.242383720930232
P002840,1622,5279.8,3.2551171393341556,0.24761481268649535,4445.45,-833.4900000000001,30,2024-06-07 17:27:00,2024-12-29 18:12:15.397071,regular,SLOT_CLASSIC,206,833.4900000000001,4.046067961165049
P002841,2021,3891.1,1.9253339930727362,1.5443682260398022,3448.12,-439.72999999999996,25,2024-04-15 18:18:00,2024-12-30 14:14:36.590599,regular,BLACKJACK_LIVE,259,439.72999999999996,1.6977992277992275
P002842,1350,2578.5,1.91,0.0,2294.82,-285.8999999999999,25,2024-01-13 23:42:00,2024-12-24 23:23:22.911871,regular,SLOT_CLASSIC,346,285.8999999999999,0.8263005780346818
P002843,1471,7320.2,4.9763426240652615,1.3479059908168343,5790.96,-1529.07,30,2024-02-14 18:03:00,2024-12-30 02:49:45.938686,regular,SLOT_FORTUNE,320,1529.07,4.7783437499999994
P002844,2087,7414.32,3.5526209870627694,0.21734204897250298,5635.16,-1781.31,63,2024-06-11 22:31:00,2024-12-29 21:51:27.246316,regular,SLOT_CLASSIC,201,1781.31,8.862238805970149
P002845,1964,9499.32,4.836720977596741,0.6777806382068842,4686.43,-4813.13,88,2024-02-04 19:45:00,2024-12-21 19:37:53.690957,regular,BLACKJACK_LIVE,321,4813.13,14.994174454828661
P002846,1778,5440.84,3.060089988751406,0.368842495511436,3713.9,-1725.1300000000003,95,2024-01-18 22:46:00,2024-12-29 23:13:03.440872,regular,SLOT_CLASSIC,347,1725.1300000000003,4.971556195965419
P002847,443,1364.44,3.08,0.0,1110.9,-253.62000000000003,21,2024-04-22 19:15:00,2024-12-30 17:45:47.566763,regular,SLOT_CLASSIC,252,253.62000000000003,1.0064285714285715
P002848,351,1539.84,4.387008547008547,1.2756290985508276,712.03,-827.78,44,2024-05-11 19:28:00,2024-12-18 19:44:39.394889,regular,BLACKJACK_LIVE,222,827.78,3.7287387387387385
P002849,1082,1439.0600000000002,1.33,0.0,1286.6,-151.12000000000003,17,2024-07-24 07:34:00,2024-12-24 05:46:16.080149,regular,SLOT_CLASSIC,153,151.12000000000003,0.9877124183006538
P002850,368,771.52,2.0965217391304347,1.532350821580378,686.5,-85.02000000000001,7,2024-11-06 23:31:00,2024-12-20 21:12:06.370290,regular,BLACKJACK_LIVE,44,85.02000000000001,1.9322727272727276
P002851,677,2946.49,4.352274741506647,1.2638183531389668,1303.68,-1642.95,33,2024-09-06 20:14:00,2024-12-27 18:54:41.358913,regular,BLACKJACK_LIVE,112,1642.95,14.669196428571428
P002852,331,1480.04,4.471419939577039,1.0040409756041428,689.46,-790.6899999999999,14,2024-02-07 23:38:00,2024-09-27 19:22:28.149581,regular,BLACKJACK_LIVE,233,790.6899999999999,3.393519313304721
P002853,7094,13375.3,1.8854383986467436,0.5166785968012709,18899.579999999998,5524.17,25,2024-09-05 00:04:00,2024-12-31 02:28:45.605825,regular,ROULETTE_EURO,118,-5524.17,-46.815
P002854,1205,1795.45,1.49,0.0,810.75,-984.17,19,2024-03-26 05:02:00,2024-12-23 19:53:58.552991,regular,SLOT_FORTUNE,273,984.17,3.605018315018315
