date,game_id,cumulative_player_base,daily_active_users,gross_daily_revenue,daily_payout,daily_ggr,total_bets,active_players,total_wagered,total_won,gross_gaming_revenue,total_sessions,hold_percentage,avg_bet_size,bets_per_player,game_type,theoretical_rtp,volatility,visual_engagement,days_from_launch,year,month,day_of_month,day_of_week,week_of_year,is_weekend,is_month_start,is_month_mid,ggr_lag1,ggr_lag7,ggr_lag30,revenue_lag1,revenue_lag7,revenue_lag30,dau_lag1,dau_lag7,bets_lag7,player_base_lag7,ggr_ma7,ggr_ma30,revenue_ma7,revenue_ma30,dau_ma7,bets_ma7,ggr_std7,ggr_std30,revenue_std7,ggr_sum7,revenue_sum7,ggr_min7,ggr_max7,ggr_growth_7d,ggr_growth_30d,revenue_growth_7d,dau_growth_7d,player_growth_7d,ggr_per_player,revenue_per_player,bets_per_session,hold_vs_expected,ggr_vs_ma7_ratio,ggr_range7
2024-04-03,G002,2373,89,734964.4199999819,343655.580000006,391308.26000000874,5231,89,734964.4199999819,343655.580000006,-391308.26000000874,121,53.24179638519351,140.50170521888393,58.7752808988764,table,0.995,low,0.7,93,2024,4,3,4,14,0,1,0,411018.80000000336,102118.68999999983,14568.009999999986,749580.4199999773,186185.45000000167,29017.539999999935,93,54,2109,2180,183218.02571428713,141437.23666666707,337300.54142856685,261803.88866666745,60.0,2728.0,161066.0643720551,90577.82648810893,297953.98933802865,1282526.18000001,2361103.789999968,35.42,411018.80000000336,2.831896590134572,25.86079018342307,2.94748579977638,0.6481481481481481,0.08853211009174312,4396.722022472009,8258.027191011033,43.231404958677686,106.4836943211514,2.1357519734997066,410983.3800000034
2024-04-03,G003,2373,105,726474.5399999564,1111046.450000013,-384574.07000000746,17248,105,726474.5399999564,1111046.450000013,384574.07000000746,127,-52.93703341620623,42.119349489793386,164.26666666666668,table,0.973,medium,0.65,93,2024,4,3,4,14,0,1,0,-339515.84000000724,-291639.01000000146,-4611.88000000002,791432.7599999625,734952.4100000138,9046.590000000053,97,99,10643,2180,-250684.45999999816,-221366.98433333062,532227.0414285674,492860.190999997,66.42857142857143,9158.42857142857,161596.1143848701,143087.85176616162,314105.2914909903,-1754791.2199999872,3725589.2899999716,-481569.30999999115,-12878.370000000334,-0.31866470812668557,-82.3877008942136,-0.011535263895600029,0.06060606060606061,0.08853211009174312,-3662.6101904762613,6918.805142856728,135.81102362204723,-19.606301401214385,1.5340961701415807,468690.9399999908
2024-04-03,G004,2373,140,94278.29000000184,54274.6199999998,40003.38999999884,8071,140,94278.29000000184,54274.6199999998,-40003.38999999884,164,42.431179012684744,11.68111634246089,57.65,slot,0.94,medium,0.6,93,2024,4,3,4,14,0,1,0,14568.269999999866,21431.570000000298,11669.960000000188,50031.689999998176,56527.0199999986,26284.719999999346,146,91,5001,2180,20043.52571428555,19560.809999999983,59491.11714285794,59777.346666666,95.14285714285714,5146.285714285715,13457.27866994002,15691.9503467799,36571.87331219186,140304.67999999886,416437.8200000056,92.64000000000001,40003.38999999884,0.8665636721900583,2.4278943543935196,0.6678446873725906,0.5384615384615384,0.08853211009174312,285.73849999999175,673.4163571428703,49.21341463414634,7.071862887770207,1.9958260123610572,39910.74999999884
2024-04-04,G001,2396,158,219625.53999999334,97113.87999999976,122512.67000000238,6797,158,219625.53999999334,97113.87999999976,-122512.67000000238,188,55.782524200057104,32.31212888038743,43.01898734177215,slot,0.96,high,0.85,94,2024,4,4,5,14,0,0,0,104391.07999999987,4446.8899999999985,17.100000000000005,188379.61999999447,4914.3899999999985,53.50000000000001,177,2,24,0,87889.5014285722,65802.25133333338,159842.70714285443,118719.8009999997,141.42857142857142,5264.714285714285,26110.5391953559,33922.6659745403,51874.29327411746,615226.5100000054,1118898.949999981,42963.05999999995,122512.67000000238,26.550191257261236,7163.483625731131,43.69029523501257,78.0,0.0,775.3966455696353,1390.035063291097,36.15425531914894,13.945623568998824,1.3939397539940357,79549.61000000243
2024-04-04,G002,2396,87,314857.35000000254,133825.35999999946,181031.7800000021,3138,87,314857.35000000254,133825.35999999946,-181031.7800000021,102,57.49644402457197,100.33695028680769,36.06896551724138,table,0.995,low,0.7,94,2024,4,4,5,14,0,0,0,391308.26000000874,35.42,150695.2299999977,734964.4199999819,70.85000000000002,287936.73999999923,89,1,13,0,209074.6485714303,142448.4550000005,382270.0414285672,262701.24233333423,72.28571428571429,3174.4285714285716,139894.37716174146,90853.66738345377,259898.5440267731,1463522.5400000121,2675890.2899999702,73045.7299999994,411018.80000000336,5110.004517221967,0.20131061879002304,4442.9992942837325,86.0,0.0,2080.8250574712883,3619.0500000000293,30.764705882352942,114.99299771501244,0.8658715020542179,337973.07000000397
2024-04-04,G003,2396,69,886685.6599999944,1316186.1200000115,-429499.8800000108,9113,69,886685.6599999944,1316186.1200000115,429499.8800000108,83,-48.43879848017543,97.2989860638642,132.07246376811594,table,0.973,medium,0.65,94,2024,4,4,5,14,0,0,0,-384574.07000000746,-12878.370000000334,-55264.20000000058,726474.5399999564,31343.569999999483,95400.12999999696,105,12,2661,0,-310201.81857142824,-233841.50699999763,654418.7685714237,519236.37533333024,74.57142857142857,10080.142857142857,133732.83771209713,144414.4684449723,245700.9489569218,-2171412.7299999977,4580931.379999966,-481569.30999999115,-121116.4999999977,-32.3504845721935,-6.771756037362456,27.289236356930914,4.75,0.0,-6224.635942029142,12850.516811594123,109.79518072289157,-17.94028907982328,1.384582082651822,360452.8099999934
2024-04-04,G004,2396,106,38820.3999999987,29459.039999999906,9360.010000000068,5916,106,38820.3999999987,29459.039999999906,-9360.010000000068,120,24.111060164244524,6.561933739012627,55.81132075471698,slot,0.94,medium,0.6,94,2024,4,4,5,14,0,0,0,40003.38999999884,92.64000000000001,5737.059999999896,94278.29000000184,243.36000000000013,14036.250000000158,140,1,39,0,21367.43571428556,19681.574999999993,65002.12285714347,60603.484999999295,110.14285714285714,5985.857142857143,11477.663805690434,15595.539366588033,28075.478738093596,149572.0499999989,455014.8600000043,9360.010000000068,40003.38999999884,100.03637737478483,0.6314994091050534,158.51840894148043,105.0,0.0,88.30198113207611,366.23018867923304,49.3,4.018509867692852,0.4380502239556184,30643.379999998775
2024-04-05,G002,0,2,1712.159999999999,1036.9600000000005,675.1500000000004,49,2,1712.159999999999,1036.9600000000005,-675.1500000000004,2,39.43264648163728,34.94204081632651,24.5,table,0.995,low,0.7,95,2024,4,5,6,14,0,0,0,181031.7800000021,73045.7299999994,94171.57999999936,314857.35000000254,135564.7000000006,181503.61999999854,87,42,1534,2214,198735.99428571606,139331.90733333386,363148.24999999575,256708.19366666762,66.57142857142857,2962.285714285714,153623.39800025226,94111.98478111312,284805.42902110337,1391151.9600000125,2542037.74999997,675.1500000000004,411018.80000000336,-0.9907571599325519,-0.9928306395623818,-0.9873701634717593,-0.9523809523809523,-1.0,337.5750000000002,856.0799999999995,24.5,78.86536817515064,0.0033972205308181866,410343.65000000334
2024-04-05,G003,0,9,20392.769999999593,27826.839999999687,-7432.830000000153,2633,9,20392.769999999593,27826.839999999687,7432.830000000153,10,-36.448358903671746,7.745070262058334,292.55555555555554,table,0.973,medium,0.65,95,2024,4,5,6,14,0,0,0,-429499.8800000108,-121116.4999999977,-61994.60000000115,886685.6599999944,259737.80999999575,179302.01000002114,69,49,6144,2214,-293961.2942857143,-232022.78133333093,620226.6199999957,513939.40066666284,68.85714285714286,9578.57142857143,164000.17867518865,146974.18479341507,316292.56618625193,-2057729.06,4341586.33999997,-481569.30999999115,-7432.830000000153,0.938630739824877,0.8801052027112036,-0.9214870950055368,-0.8163265306122449,-1.0,-825.870000000017,2265.863333333288,263.3,-13.49938717998221,0.025285063525321973,474136.479999991
2024-04-05,G004,0,1,44.79999999999999,35.44,9.400000000000002,40,1,44.79999999999999,35.44,-9.400000000000002,1,20.982142857142865,1.1199999999999997,40.0,slot,0.94,medium,0.6,95,2024,4,5,6,14,0,0,0,9360.010000000068,9883.649999999969,9165.580000000205,38820.3999999987,41383.279999999024,25939.289999999222,106,80,3748,2214,19956.82857142842,19376.368999999984,59096.62571428646,59740.33533333265,98.85714285714286,5456.142857142857,13544.865363422456,15895.150413348956,36848.50701988146,139697.79999999894,413676.38000000524,9.400000000000002,40003.38999999884,-0.9990489343511759,-0.9989744238771578,-0.9989174371871924,-0.9875,-1.0,9.400000000000002,44.79999999999999,40.0,3.497023670564575,4.7101672324117137E-4,39993.98999999884
2024-04-06,G001,2430,94,135103.72999999762,55039.52000000003,80064.11000000058,3124,94,135103.72999999762,55039.52000000003,-80064.11000000058,101,59.26121358751678,43.24703265044738,33.234042553191486,slot,0.96,high,0.85,96,2024,4,6,7,14,1,0,0,122512.67000000238,80889.29000000245,31381.21000000061,219625.53999999334,133984.60999999664,53232.0500000004,158,118,3710,2214,87771.61857142906,67425.01466666671,160002.58142856887,121448.8569999996,138.0,5181.0,26149.24491842587,33379.356845348055,51782.96164417015,614401.3300000035,1120018.0699999821,42963.05999999995,122512.67000000238,-0.01020135051255667,1.5513391612369003,0.008352601093521211,-0.2033898305084746,0.0975609756097561,851.745851063836,1437.27372340423,30.93069306930693,14.815295449335393,0.9121867786321376,79549.61000000243
2024-04-06,G002,2430,49,237345.9700000013,113871.29999999971,123474.66999999923,2111,49,237345.9700000013,113871.29999999971,-123474.66999999923,58,52.023074164688175,112.43295594505037,43.08163265306123,table,0.995,low,0.7,96,2024,4,6,7,14,1,0,0,675.1500000000004,74112.43999999968,146922.9700000014,1712.159999999999,133111.7199999998,286967.8000000058,2,61,2183,2254,205787.74142857318,138550.2973333338,378038.857142853,255054.1326666675,64.85714285714286,2952.0,147978.62298596307,94144.13106791445,273264.8567631002,1440514.1900000123,2646271.999999971,675.1500000000004,411018.80000000336,0.6660451335835085,-0.15959587530800629,0.7830583963606035,-0.19672131147540983,0.07808340727595386,2519.89122448978,4843.795306122476,36.39655172413793,104.04624755561036,0.6000098409304717,410343.65000000334
2024-04-06,G003,2430,62,529695.469999974,705385.8200000009,-175690.14999999708,6914,62,529695.469999974,705385.8200000009,175690.14999999708,64,-33.16814281987454,76.61201475267197,111.51612903225806,table,0.973,medium,0.65,96,2024,4,6,7,14,1,0,0,-7432.830000000153,-191804.42999999446,-261801.1399999935,20392.769999999593,412535.5699999806,639353.9799999751,9,68,7523,2254,-291659.2542857147,-229152.41499999768,636963.7485714235,510284.1169999962,68.0,9491.57142857143,165776.60398147942,147213.23538422078,306416.198741899,-2041614.7800000028,4458746.239999964,-481569.30999999115,-7432.830000000153,0.08401411792208263,0.32891755169591147,0.2839995106361347,-0.08823529411764706,0.07808340727595386,-2833.7120967741466,8543.475322580225,108.03125,-12.28449278470334,0.6023815374220487,474136.479999991
2024-04-06,G004,2430,88,244335.25000000052,157912.80000000063,86420.57000000398,7727,88,244335.25000000052,157912.80000000063,-86420.57000000398,96,35.36966933752039,31.62097191665595,87.80681818181819,slot,0.94,medium,0.6,96,2024,4,6,7,14,1,0,0,9.400000000000002,30417.889999999996,13381.690000000104,44.79999999999999,85396.0300000008,42898.5099999995,1,91,4572,2254,27957.211428571845,21810.998333333446,81802.22857142928,66454.89333333269,98.42857142857143,5906.857142857143,28753.934524181586,20007.05436358912,79749.35033309253,195700.48000000292,572615.600000005,9.400000000000002,86420.57000000398,1.8411099520710998,5.458120760531989,1.8612015101872799,-0.03296703296703297,0.07808340727595386,982.051931818227,2776.536931818188,80.48958333333333,5.894944655342678,3.091172745207466,86411.17000000399
2024-04-07,G001,2463,104,128489.0099999976,52887.249999999985,75602.6299999983,4101,104,128489.0099999976,52887.249999999985,-75602.6299999983,118,58.8397638054801,31.331141185076223,39.43269230769231,slot,0.96,high,0.85,97,2024,4,7,1,14,1,0,0,80064.11000000058,42963.05999999995,47284.53000000028,135103.72999999762,75114.17000000157,90471.88999999974,94,105,3984,2254,92434.41428571453,68368.95133333332,167627.55857142547,122716.09433333286,137.85714285714286,5197.714285714285,18667.189456875174,33190.03081310703,39726.00230362126,647040.9000000018,1173392.9099999783,74670.17999999889,122512.67000000238,0.7597124134081323,0.5988872047580435,0.7105828367669497,-0.009523809523809525,0.09272404614019521,726.948365384599,1235.4712499999769,34.75423728813559,14.709933060347014,0.817905653259302,47842.4900000035
2024-04-07,G002,2463,55,254223.62999999503,120496.12999999955,133727.4199999986,2155,55,254223.62999999503,120496.12999999955,-133727.4199999986,64,52.6022777662333,117.96920185614619,39.18181818181818,table,0.995,low,0.7,97,2024,4,7,1,14,1,0,0,123474.66999999923,132574.2099999982,120188.93999999999,237345.9700000013,248212.40000000258,224996.92999999615,49,66,3304,2280,205952.4857142875,139001.5800000004,378897.60428570915,256028.35600000076,63.285714285714285,2787.8571428571427,147884.14154348418,94085.51063696589,272797.9200257129,1441667.4000000125,2652283.229999964,675.1500000000004,411018.80000000336,0.008698599825715839,0.11264330977541362,0.024218089023724763,-0.16666666666666666,0.08026315789473684,2431.407636363611,4622.247818181728,33.671875,105.20465586344487,0.6493119980378151,410343.65000000334
2024-04-07,G003,2463,75,496600.3999999781,770272.8499999852,-273673.73000000283,9544,75,496600.3999999781,770272.8499999852,273673.73000000283,79,-55.1094461462405,52.03273260687113,127.25333333333333,table,0.973,medium,0.65,97,2024,4,7,1,14,1,0,0,-175690.14999999708,-481569.30999999115,-127824.41999999832,529695.469999974,911662.6100000304,239775.9800000451,62,66,8116,2280,-261959.88571428778,-234014.05866666452,577669.1471428445,518844.9309999939,69.28571428571429,9695.57142857143,143163.4130015043,146156.04332837515,283718.3985194379,-1833719.2000000144,4043684.029999912,-429499.8800000108,-7432.830000000153,0.4317043791681661,-1.141012883140846,-0.45528050119335095,0.13636363636363635,0.08026315789473684,-3648.9830666667044,6621.338666666375,120.81012658227849,-20.4108984102309,1.0447161757372692,422067.05000001064
2024-04-07,G004,2463,93,93366.2599999963,55595.719999999885,37770.929999997934,6287,93,93366.2599999963,55595.719999999885,-37770.929999997934,99,40.45458177290108,14.850685541593176,67.60215053763442,slot,0.94,medium,0.6,97,2024,4,7,1,14,1,0,0,86420.57000000398,26884.660000000542,14361.529999999839,244335.25000000052,103170.59000000397,42157.97999999906,88,100,5369,2280,29512.392857142902,22591.311666666716,80401.60999999962,68161.83599999927,97.42857142857143,6038.0,28979.76617235822,20162.394731820576,79396.8314831289,206586.75000000032,562811.2699999973,9.400000000000002,86420.57000000398,0.4049249646451609,1.6300073877921335,-0.09503027946246399,-0.07,0.08026315789473684,406.1390322580423,1003.9382795698526,63.505050505050505,6.742430027563415,1.2798328547207656,86411.17000000399
2024-04-08,G001,2495,135,156055.2500000026,74262.10000000012,81792.88999999786,5928,135,156055.2500000026,74262.10000000012,-81792.88999999786,143,52.41277688510736,26.325109649123245,43.91111111111111,slot,0.96,high,0.85,98,2024,4,8,2,15,0,0,0,75602.6299999983,74670.17999999889,36744.78000000009,128489.0099999976,120474.44999999701,64926.039999999186,104,115,4210,2280,93451.9442857144,69870.5549999999,172710.5299999977,125753.7346666663,140.71428571428572,5443.142857142857,17706.920594184987,32725.733692430622,34637.595283356175,654163.6100000008,1208973.709999984,75602.6299999983,122512.67000000238,0.09538894910925726,1.2259730497773467,0.2953389702132399,0.17391304347826086,0.09429824561403509,605.8732592592434,1155.964814814834,41.45454545454545,13.103187192179478,0.8752401100391144,46910.04000000408
2024-04-08,G002,2495,66,270563.09000000294,117026.44999999943,153536.59000000093,3075,66,270563.09000000294,117026.44999999943,-153536.59000000093,76,56.74705666615475,87.98799674796844,46.59090909090909,table,0.995,low,0.7,98,2024,4,8,2,15,0,0,0,133727.4199999986,200431.3200000007,82594.56999999985,254223.62999999503,359599.28000000585,156919.6500000026,55,68,2546,2312,199253.23857143047,141366.31400000045,366178.1485714231,259816.47066666742,63.0,2863.4285714285716,149231.97791081195,93508.65214892985,275905.684613342,1394772.6700000132,2563247.0399999614,675.1500000000004,411018.80000000336,-0.23396907229867872,0.85891869162829,-0.24759835447946799,-0.029411764705882353,0.0791522491349481,2326.311969696984,4099.440757575802,40.46052631578947,113.49422156883367,0.770560072703458,410343.65000000334
2024-04-08,G003,2495,89,474098.59999999194,783312.1699999789,-309214.26000000065,12279,89,474098.59999999194,783312.1699999789,309214.26000000065,102,-65.22150877475823,38.61052202948057,137.96629213483146,table,0.973,medium,0.65,98,2024,4,8,2,15,0,0,0,-273673.73000000283,-223332.69999998892,-124603.03000000038,496600.3999999781,592402.4300000467,260361.0500000644,75,68,9206,2312,-274228.6800000037,-240167.76633333118,560768.5999999795,525969.5159999916,72.28571428571429,10134.57142857143,142981.25177436523,145274.3343715776,286207.14150949876,-1919600.760000026,3925380.1999998568,-429499.8800000108,-7432.830000000153,-0.3845453890093837,-1.481595030233211,-0.1997017973070189,0.3088235294117647,0.0791522491349481,-3474.317528089895,5326.950561797662,120.38235294117646,-24.15610540216595,1.1275781220257357,422067.05000001064
