date,game_id,cumulative_player_base,daily_active_users,gross_daily_revenue,daily_payout,daily_ggr,total_bets,active_players,total_wagered,total_won,gross_gaming_revenue,total_sessions,hold_percentage,avg_bet_size,bets_per_player,game_type,theoretical_rtp,volatility,visual_engagement
2024-03-31,G002,2280,66,248212.40000000258,115637.69999999896,132574.2099999982,3304,66,248212.40000000258,115637.69999999896,-132574.2099999982,80,53.411598292428906,75.12481840193783,50.06060606060606,table,0.995,low,0.7
2024-03-31,G003,2280,66,911662.6100000304,1393230.2999999658,-481569.30999999115,8116,66,911662.6100000304,1393230.2999999658,481569.30999999115,85,-52.823194098085814,112.32905495318265,122.96969696969697,table,0.973,medium,0.65
2024-03-31,G004,2280,100,103170.59000000397,76286.40000000004,26884.660000000542,5369,100,103170.59000000397,76286.40000000004,-26884.660000000542,110,26.05845328596018,19.215978766996454,53.69,slot,0.94,medium,0.6
2024-04-01,G001,2312,139,175487.27999999866,92399.56999999979,83087.84000000036,5236,139,175487.27999999866,92399.56999999979,-83087.84000000036,150,47.34693021625328,33.51552330022893,37.669064748201436,slot,0.96,high,0.85
2024-04-01,G002,2312,68,359599.28000000585,159167.9800000005,200431.3200000007,2546,68,359599.28000000585,159167.9800000005,-200431.3200000007,82,55.73740859547812,141.24087981147127,37.44117647058823,table,0.995,low,0.7
2024-04-01,G003,2312,68,592402.4300000467,815734.2400000346,-223332.69999998892,9206,68,592402.4300000467,815734.2400000346,223332.69999998892,80,-37.699490868052536,64.34960134695272,135.38235294117646,table,0.973,medium,0.65
2024-04-01,G004,2312,108,41934.580000001755,23482.239999999972,18454.179999999626,5156,108,41934.580000001755,23482.239999999972,-18454.179999999626,121,44.00707006007656,8.133161365399875,47.74074074074074,slot,0.94,medium,0.6
2024-04-02,G001,2344,178,205833.27999999956,99120.34000000016,106712.3900000015,6439,178,205833.27999999956,99120.34000000016,-106712.3900000015,209,51.844089546647524,31.966653207019654,36.174157303370784,slot,0.96,high,0.85
2024-04-02,G002,2344,93,749580.4199999773,338561.0900000005,411018.80000000336,4285,93,749580.4199999773,338561.0900000005,-411018.80000000336,124,54.83318254231024,174.93125320886287,46.075268817204304,table,0.995,low,0.7
2024-04-02,G003,2344,97,791432.7599999625,1130945.7499999912,-339515.84000000724,13211,97,791432.7599999625,1130945.7499999912,339515.84000000724,117,-42.89888631853239,59.90710468548653,136.1958762886598,table,0.973,medium,0.65
2024-04-02,G004,2344,146,50031.689999998176,35462.16000000019,14568.269999999866,9069,146,50031.689999998176,35462.16000000019,-14568.269999999866,173,29.11808495775457,5.516781343036517,62.11643835616438,slot,0.94,medium,0.6
2024-04-03,G001,2373,177,188379.61999999447,83988.86000000003,104391.07999999987,6477,177,188379.61999999447,83988.86000000003,-104391.07999999987,218,55.415272628749825,29.08439400957148,36.59322033898305,slot,0.96,high,0.85
2024-04-03,G002,2373,89,734964.4199999819,343655.580000006,391308.26000000874,5231,89,734964.4199999819,343655.580000006,-391308.26000000874,121,53.24179638519351,140.50170521888393,58.7752808988764,table,0.995,low,0.7
2024-04-03,G003,2373,105,726474.5399999564,1111046.450000013,-384574.07000000746,17248,105,726474.5399999564,1111046.450000013,384574.07000000746,127,-52.93703341620623,42.119349489793386,164.26666666666668,table,0.973,medium,0.65
2024-04-03,G004,2373,140,94278.29000000184,54274.6199999998,40003.38999999884,8071,140,94278.29000000184,54274.6199999998,-40003.38999999884,164,42.431179012684744,11.68111634246089,57.65,slot,0.94,medium,0.6
2024-04-04,G001,2396,158,219625.53999999334,97113.87999999976,122512.67000000238,6797,158,219625.53999999334,97113.87999999976,-122512.67000000238,188,55.782524200057104,32.31212888038743,43.01898734177215,slot,0.96,high,0.85
2024-04-04,G002,2396,87,314857.35000000254,133825.35999999946,181031.7800000021,3138,87,314857.35000000254,133825.35999999946,-181031.7800000021,102,57.49644402457197,100.33695028680769,36.06896551724138,table,0.995,low,0.7
2024-04-04,G003,2396,69,886685.6599999944,1316186.1200000115,-429499.8800000108,9113,69,886685.6599999944,1316186.1200000115,429499.8800000108,83,-48.43879848017543,97.2989860638642,132.07246376811594,table,0.973,medium,0.65
2024-04-04,G004,2396,106,38820.3999999987,29459.039999999906,9360.010000000068,5916,106,38820.3999999987,29459.039999999906,-9360.010000000068,120,24.111060164244524,6.561933739012627,55.81132075471698,slot,0.94,medium,0.6
2024-04-05,G002,0,2,1712.159999999999,1036.9600000000005,675.1500000000004,49,2,1712.159999999999,1036.9600000000005,-675.1500000000004,2,39.43264648163728,34.94204081632651,24.5,table,0.995,low,0.7
2024-04-05,G003,0,9,20392.769999999593,27826.839999999687,-7432.830000000153,2633,9,20392.769999999593,27826.839999999687,7432.830000000153,10,-36.448358903671746,7.745070262058334,292.55555555555554,table,0.973,medium,0.65
2024-04-05,G004,0,1,44.79999999999999,35.44,9.400000000000002,40,1,44.79999999999999,35.44,-9.400000000000002,1,20.982142857142865,1.1199999999999997,40,slot,0.94,medium,0.6
2024-04-06,G001,2430,94,135103.72999999762,55039.52000000003,80064.11000000058,3124,94,135103.72999999762,55039.52000000003,-80064.11000000058,101,59.26121358751678,43.24703265044738,33.234042553191486,slot,0.96,high,0.85
2024-04-06,G002,2430,49,237345.9700000013,113871.29999999971,123474.66999999923,2111,49,237345.9700000013,113871.29999999971,-123474.66999999923,58,52.023074164688175,112.43295594505037,43.08163265306123,table,0.995,low,0.7
2024-04-06,G003,2430,62,529695.469999974,705385.8200000009,-175690.14999999708,6914,62,529695.469999974,705385.8200000009,175690.14999999708,64,-33.16814281987454,76.61201475267197,111.51612903225806,table,0.973,medium,0.65
2024-04-06,G004,2430,88,244335.25000000052,157912.80000000063,86420.57000000398,7727,88,244335.25000000052,157912.80000000063,-86420.57000000398,96,35.36966933752039,31.62097191665595,87.80681818181819,slot,0.94,medium,0.6
2024-04-07,G001,2463,104,128489.0099999976,52887.249999999985,75602.6299999983,4101,104,128489.0099999976,52887.249999999985,-75602.6299999983,118,58.8397638054801,31.331141185076223,39.43269230769231,slot,0.96,high,0.85
2024-04-07,G002,2463,55,254223.62999999503,120496.12999999955,133727.4199999986,2155,55,254223.62999999503,120496.12999999955,-133727.4199999986,64,52.6022777662333,117.96920185614619,39.18181818181818,table,0.995,low,0.7
2024-04-07,G003,2463,75,496600.3999999781,770272.8499999852,-273673.73000000283,9544,75,496600.3999999781,770272.8499999852,273673.73000000283,79,-55.1094461462405,52.03273260687113,127.25333333333333,table,0.973,medium,0.65
2024-04-07,G004,2463,93,93366.2599999963,55595.719999999885,37770.929999997934,6287,93,93366.2599999963,55595.719999999885,-37770.929999997934,99,40.45458177290108,14.850685541593176,67.60215053763442,slot,0.94,medium,0.6
2024-04-08,G001,2495,135,156055.2500000026,74262.10000000012,81792.88999999786,5928,135,156055.2500000026,74262.10000000012,-81792.88999999786,143,52.41277688510736,26.325109649123245,43.91111111111111,slot,0.96,high,0.85
2024-04-08,G002,2495,66,270563.09000000294,117026.44999999943,153536.59000000093,3075,66,270563.09000000294,117026.44999999943,-153536.59000000093,76,56.74705666615475,87.98799674796844,46.59090909090909,table,0.995,low,0.7
2024-04-08,G003,2495,89,474098.59999999194,783312.1699999789,-309214.26000000065,12279,89,474098.59999999194,783312.1699999789,309214.26000000065,102,-65.22150877475823,38.61052202948057,137.96629213483146,table,0.973,medium,0.65
2024-04-08,G004,2495,85,40199.11999999885,23578.879999999997,16620.130000000296,4711,85,40199.11999999885,23578.879999999997,-16620.130000000296,95,41.344512019170494,8.533033326257451,55.423529411764704,slot,0.94,medium,0.6
2024-04-09,G001,2529,150,255009.47000000198,109887.8900000001,145121.80000000095,5814,150,255009.47000000198,109887.8900000001,-145121.80000000095,176,56.90839638229899,43.86127794977674,38.76,slot,0.96,high,0.85
2024-04-09,G002,2529,69,424312.79000000487,195938.29000000114,228374.08000000234,3865,69,424312.79000000487,195938.29000000114,-228374.08000000234,83,53.822106093007406,109.78338680465843,56.01449275362319,table,0.995,low,0.7
2024-04-09,G003,2529,77,603059.1900000027,809946.9300000202,-206884.67999998393,11690,77,603059.1900000027,809946.9300000202,206884.67999998393,89,-34.30586639430584,51.58761248930733,151.8181818181818,table,0.973,medium,0.65
2024-04-09,G004,2529,106,86305.9200000018,56721.72000000009,29584.049999999475,4955,106,86305.9200000018,56721.72000000009,-29584.049999999475,121,34.278123679115936,17.41794550958664,46.74528301886792,slot,0.94,medium,0.6
2024-04-10,G001,2563,192,179921.35999999163,79049.16000000018,100871.81999999893,6837,192,179921.35999999163,79049.16000000018,-100871.81999999893,222,56.06439391076391,26.315834430304466,35.609375,slot,0.96,high,0.85
2024-04-10,G002,2563,106,551734.2199999944,256215.3000000021,295518.42999999935,5749,106,551734.2199999944,256215.3000000021,-295518.42999999935,135,53.56173666371507,95.97046790746118,54.235849056603776,table,0.995,low,0.7
2024-04-10,G003,2563,105,766012.619999852,1177360.559999939,-411346.36999999627,14639,105,766012.619999852,1177360.559999939,411346.36999999627,131,-53.69968578325456,52.326840631180545,139.41904761904763,table,0.973,medium,0.65
2024-04-10,G004,2563,159,188692.72999999212,121484.80000000013,67208.50000000306,9876,159,188692.72999999212,121484.80000000013,-67208.50000000306,189,35.61795942006131,19.106189752935613,62.113207547169814,slot,0.94,medium,0.6
2024-04-11,G001,2596,190,262938.4500000062,116828.66000000012,146109.78000000046,7666,190,262938.4500000062,116828.66000000012,-146109.78000000046,216,55.56805404458611,34.299302113228045,40.34736842105263,slot,0.96,high,0.85
2024-04-11,G002,2596,102,498497.9899999923,245866.78999999972,252631.02000000025,4758,102,498497.9899999923,245866.78999999972,-252631.02000000025,129,50.67844305651145,104.77048970155366,46.64705882352941,table,0.995,low,0.7
2024-04-11,G003,2596,104,977682.2299999843,1428421.3399999952,-450741.5800000073,15222,104,977682.2299999843,1428421.3399999952,450741.5800000073,136,-46.103075842957125,64.22823741952334,146.3653846153846,table,0.973,medium,0.65
2024-04-11,G004,2596,177,278060.180000006,189092.18999999965,88966.69000000326,11849,177,278060.180000006,189092.18999999965,-88966.69000000326,213,31.99548025898615,23.466974428222297,66.94350282485875,slot,0.94,medium,0.6
2024-04-12,G001,2627,176,206579.0100000035,99282.70000000029,107296.6199999983,6356,176,206579.0100000035,99282.70000000029,-107296.6199999983,200,51.93974934820168,32.50141755821326,36.11363636363637,slot,0.96,high,0.85
2024-04-12,G002,2627,66,358596.9100000011,166339.52999999994,192257.11999999898,3030,66,358596.9100000011,166339.52999999994,-192257.11999999898,84,53.61371351470887,118.3488151815185,45.90909090909091,table,0.995,low,0.7
2024-04-12,G003,2627,94,656761.340000101,980290.4400000232,-323529.5599999932,13729,94,656761.340000101,980290.4400000232,323529.5599999932,107,-49.26135877607282,47.83752203365875,146.0531914893617,table,0.973,medium,0.65
2024-04-12,G004,2627,146,133200.8599999965,81792.42999999973,51408.96000000132,7096,146,133200.8599999965,81792.42999999973,-51408.96000000132,166,38.59506612795344,18.77125986471202,48.602739726027394,slot,0.94,medium,0.6
2024-04-13,G001,0,1,32.24999999999999,10,22.25,15,1,32.24999999999999,10,-22.25,1,68.99224806201552,2.1499999999999995,15,slot,0.96,high,0.85
2024-04-13,G002,0,1,17253.15999999998,7932.080000000002,9321.040000000003,91,1,17253.15999999998,7932.080000000002,-9321.040000000003,1,54.02511771756602,189.59516483516464,91,table,0.995,low,0.7
2024-04-13,G003,0,13,319116.14999995974,408801.7099999988,-89685.52000000035,5030,13,319116.14999995974,408801.7099999988,89685.52000000035,14,-28.104350093222063,63.44257455267589,386.9230769230769,table,0.973,medium,0.65
2024-04-13,G004,0,1,26.700000000000003,10.05,16.65,3,1,26.700000000000003,10.05,-16.65,1,62.35955056179774,8.9,3,slot,0.94,medium,0.6
2024-04-14,G001,2663,128,62020.679999999586,25307.240000000045,36713.03999999981,4138,128,62020.679999999586,25307.240000000045,-36713.03999999981,137,59.194836302988065,14.988081198646588,32.328125,slot,0.96,high,0.85
2024-04-14,G002,2663,53,230101.72000000108,89501.65999999986,140599.89999999868,1742,53,230101.72000000108,89501.65999999986,-140599.89999999868,60,61.1033676758253,132.0905396096447,32.867924528301884,table,0.995,low,0.7
2024-04-14,G003,2663,59,304832.46000002726,488464.4300000014,-183632.98999999103,8941,59,304832.46000002726,488464.4300000014,183632.98999999103,65,-60.240628573471014,34.093776982443494,151.54237288135593,table,0.973,medium,0.65
2024-04-14,G004,2663,88,122686.85000000062,78537.54999999986,44149.55000000166,4983,88,122686.85000000062,78537.54999999986,-44149.55000000166,97,35.9855599846287,24.621081677704318,56.625,slot,0.94,medium,0.6
2024-04-15,G001,2692,110,87279.84999999884,33131.96,54147.97000000232,3858,110,87279.84999999884,33131.96,-54147.97000000232,119,62.039485631566784,22.623081907723908,35.07272727272727,slot,0.96,high,0.85
2024-04-15,G002,2692,66,392373.0299999886,177281.54000000044,215091.38000000126,2832,66,392373.0299999886,177281.54000000044,-215091.38000000126,80,54.81808471902554,138.54979872880955,42.90909090909091,table,0.995,low,0.7
2024-04-15,G003,2692,78,706834.8700001485,1057993.7300000319,-351161.7700000187,13786,78,706834.8700001485,1057993.7300000319,351161.7700000187,98,-49.68087808117686,51.27193312056786,176.74358974358975,table,0.973,medium,0.65
2024-04-15,G004,2692,98,158461.0100000013,185953.20999999982,-27492.08999999957,5000,98,158461.0100000013,185953.20999999982,27492.08999999957,106,-17.349435043989274,31.692202000000258,51.02040816326531,slot,0.94,medium,0.6
2024-04-16,G001,2715,156,115316.11000000185,54877.440000000046,60438.72999999869,5343,156,115316.11000000185,54877.440000000046,-60438.72999999869,186,52.41134998396818,21.582652068126865,34.25,slot,0.96,high,0.85
2024-04-16,G002,2715,68,171589.60000000038,73129.65000000005,98459.87000000029,2091,68,171589.60000000038,73129.65000000005,-98459.87000000029,80,57.38102425788046,82.06102343376394,30.75,table,0.995,low,0.7
2024-04-16,G003,2715,81,1103543.249999963,1687177.209999975,-583635.2100000106,11059,81,1103543.249999963,1687177.209999975,583635.2100000106,89,-52.8873888721652,99.78689302829939,136.53086419753086,table,0.973,medium,0.65
2024-04-16,G004,2715,106,155876.40000001018,100560.08999999997,55314.66999999991,6749,106,155876.40000001018,100560.08999999997,-55314.66999999991,115,35.48623781406056,23.096221662470022,63.66981132075472,slot,0.94,medium,0.6
2024-04-17,G001,2740,144,177452.21000000104,68040.78000000028,109410.95999999951,4903,144,177452.21000000104,68040.78000000028,-109410.95999999951,168,61.65657784707154,36.19257801346136,34.048611111111114,slot,0.96,high,0.85
2024-04-17,G002,2740,70,281915.5000000013,128451.3700000002,153463.76000000053,3329,70,281915.5000000013,128451.3700000002,-153463.76000000053,85,54.43608457144068,84.68474016221126,47.55714285714286,table,0.995,low,0.7
2024-04-17,G003,2740,90,966156.2199999965,1407670.8200000022,-441516.70000000455,12014,90,966156.2199999965,1407670.8200000022,441516.70000000455,107,-45.69827227319472,80.41919593807195,133.48888888888888,table,0.973,medium,0.65
2024-04-17,G004,2740,117,82558.42000000075,49858.51999999989,32698.600000000053,6153,117,82558.42000000075,49858.51999999989,-32698.600000000053,133,39.606620378635824,13.417588168373275,52.58974358974359,slot,0.94,medium,0.6
2024-04-18,G001,2771,190,237481.70000000452,96749.60000000002,140732.19000000157,7074,190,237481.70000000452,96749.60000000002,-140732.19000000157,227,59.26022510366016,33.571063047781244,37.23157894736842,slot,0.96,high,0.85
2024-04-18,G002,2771,122,740757.9100000047,355456.17000000074,385301.36000000424,6572,122,740757.9100000047,355456.17000000074,-385301.36000000424,169,52.01447798242233,112.7142285453446,53.868852459016395,table,0.995,low,0.7
2024-04-18,G003,2771,121,1620097.349999814,2361495.2199999723,-741403.8200000118,16999,121,1620097.349999814,2361495.2199999723,741403.8200000118,152,-45.76291788886,95.30545032059615,140.48760330578511,table,0.973,medium,0.65
2024-04-18,G004,2771,180,133642.27999999764,89166.8699999999,44476.14999999907,9973,180,133642.27999999764,89166.8699999999,-44476.14999999907,212,33.27999941335919,13.400409104582137,55.40555555555556,slot,0.94,medium,0.6
2024-04-19,G001,2809,230,252489.5899999922,98105.61000000016,154384.28999999393,8530,230,252489.5899999922,98105.61000000016,-154384.28999999393,276,61.144813930744114,29.600186400936952,37.08695652173913,slot,0.96,high,0.85
2024-04-19,G002,2809,101,403127.76999999647,195382.29000000216,207745.36000000517,4564,101,403127.76999999647,195382.29000000216,-207745.36000000517,127,51.533378610956774,88.32773225240939,45.18811881188119,table,0.995,low,0.7
2024-04-19,G003,2809,117,1597664.6399994805,2185808.5499999435,-588144.830000035,19462,117,1597664.6399994805,2185808.5499999435,588144.830000035,148,-36.81278381426945,82.09149316614328,166.34188034188034,table,0.973,medium,0.65
